14  10   1   1   3  0.001   0.01
 1 1 4 1 3 1 3 4 1 3 1 3 1 1
   -0.0004548     14   12    9    7
    0.0020463     14   12   10    1
    0.0011645     14   12   10    2
   -0.0000742     14   12   10    4
    0.0001875     14   12   10    6
   -0.0013807     14   12   10    9
    0.0003678     14   12   11    5
    0.0010825     14   12   11    7
   -0.0005243     14   12   11   10
    0.0007676     14   12   12    1
    0.0007883     14   12   12    2
   -0.0000640     14   12   12    4
    0.0005416     14   12   12    6
   -0.0003366     14   12   12    9
    0.0009655     14   12   12   11
   -0.0018578     14   12   13    5
   -0.0010273     14   12   13    7
    0.0003758     14   12   13   10
   -0.0005340     14   12   13   12
   -0.0028826     14   12   14    5
   -0.0041594     14   12   14    7
    0.0019982     14   12   14   10
    0.0009299     14   12   14   12
    0.5311392     14   13    1    1
   -0.0553204     14   13    2    1
    0.0575576     14   13    2    2
    0.0515977     14   13    3    3
    0.0212905     14   13    4    1
    0.0001095     14   13    4    2
    0.0417203     14   13    4    4
    0.0376390     14   13    5    5
    0.0364583     14   13    6    1
   -0.0065940     14   13    6    2
    0.0383610     14   13    6    4
    0.0502570     14   13    6    6
    0.0377808     14   13    7    5
    0.0544562     14   13    7    7
   -0.0423987     14   13    8    3
    0.0423547     14   13    8    8
   -0.0082273     14   13    9    1
    0.0160453     14   13    9    2
    0.0133081     14   13    9    4
    0.0158230     14   13    9    6
    0.0141073     14   13    9    9
   -0.0131064     14   13   10    5
   -0.0215887     14   13   10    7
    0.0109669     14   13   10   10
    0.0201883     14   13   11    1
   -0.0188628     14   13   11    2
   -0.0084700     14   13   11    4
   -0.0017327     14   13   11    6
   -0.0096594     14   13   11    9
    0.0137774     14   13   11   11
   -0.0078812     14   13   12    5
   -0.0056617     14   13   12    7
    0.0044789     14   13   12   10
    0.0067402     14   13   12   12
   -0.0577008     14   13   13    1
    0.0375693     14   13   13    2
   -0.0059405     14   13   13    4
   -0.0141299     14   13   13    6
    0.0100940     14   13   13    9
   -0.0142584     14   13   13   11
    0.0406978     14   13   13   13
   -0.2170671     14   13   14    1
    0.0681006     14   13   14    2
   -0.0191811     14   13   14    4
   -0.0394060     14   13   14    6
    0.0119600     14   13   14    9
   -0.0274429     14   13   14   11
    0.0763946     14   13   14   13
    4.5000470     14   14    1    1
   -0.3810147     14   14    2    1
    1.0830002     14   14    2    2
    1.0162171     14   14    3    3
    0.1316913     14   14    4    1
   -0.0065994     14   14    4    2
    0.9066353     14   14    4    4
    0.8546674     14   14    5    5
    0.2318365     14   14    6    1
   -0.0664485     14   14    6    2
    0.4332237     14   14    6    4
    0.9224092     14   14    6    6
    0.4333574     14   14    7    5
    0.9694482     14   14    7    7
   -0.4568037     14   14    8    3
    0.8155827     14   14    8    8
   -0.0660262     14   14    9    1
    0.1810235     14   14    9    2
    0.1207558     14   14    9    4
    0.1803641     14   14    9    6
    0.4654536     14   14    9    9
   -0.1070151     14   14   10    5
   -0.2394406     14   14   10    7
    0.4222009     14   14   10   10
    0.1432334     14   14   11    1
   -0.2003361     14   14   11    2
   -0.1029163     14   14   11    4
    0.0068266     14   14   11    6
   -0.1210866     14   14   11    9
    0.5147711     14   14   11   11
   -0.1021241     14   14   12    5
   -0.0279156     14   14   12    7
    0.0761037     14   14   12   10
    0.4403185     14   14   12   12
   -0.3940435     14   14   13    1
    0.3618114     14   14   13    2
   -0.0432474     14   14   13    4
   -0.1559546     14   14   13    6
    0.1251552     14   14   13    9
   -0.1182046     14   14   13   11
    0.8214802     14   14   13   13
   -1.4270749     14   14   14    1
    0.4502684     14   14   14    2
   -0.1402811     14   14   14    4
   -0.2880168     14   14   14    6
    0.0656175     14   14   14    9
   -0.1889760     14   14   14   11
    0.5424625     14   14   14   13
    4.5701023     14   14   14   14
    0.0058264      9    9    6    2
   -0.0025307     11    9   10    5
   -0.0115913     13    1    6    4
   -0.0008879     14    9   11    6
  -33.0154997      1    1    0    0
    0.3428701      2    1    0    0
   -7.7304276      2    2    0    0
    0.0000000      3    1    0    0
    0.0000000      3    2    0    0
   -7.0490263      3    3    0    0
   -0.1690918      4    1    0    0
    0.3800903      4    2    0    0
    0.0000000      4    3    0    0
   -6.9378798      4    4    0    0
    0.0000000      5    1    0    0
    0.0000000      5    2    0    0
    0.0000000      5    3    0    0
    0.0000000      5    4    0    0
   -6.6169648      5    5    0    0
   -0.3034883      6    1    0    0
    0.2310513      6    2    0    0
    0.0000000      6    3    0    0
   -1.9487637      6    4    0    0
    0.0000000      6    5    0    0
   -5.7715291      6    6    0    0
    0.0000000      7    1    0    0
    0.0000000      7    2    0    0
    0.0000000      7    3    0    0
    0.0000000      7    4    0    0
   -1.9703553      7    5    0    0
    0.0000000      7    6    0    0
   -5.9697686      7    7    0    0
    0.0000000      8    1    0    0
    0.0000000      8    2    0    0
    2.0623257      8    3    0    0
    0.0000000      8    4    0    0
    0.0000000      8    5    0    0
    0.0000000      8    6    0    0
    0.0000000      8    7    0    0
   -4.8534108      8    8    0    0
    0.0949616      9    1    0    0
   -0.8435675      9    2    0    0
    0.0000000      9    3    0    0
   -0.4244817      9    4    0    0
    0.0000000      9    5    0    0
   -0.5543392      9    6    0    0
    0.0000000      9    7    0    0
    0.0000000      9    8    0    0
   -3.2776770      9    9    0    0
    0.0000000     10    1    0    0
    0.0000000     10    2    0    0
    0.0000000     10    3    0    0
    0.0000000     10    4    0    0
    0.2973536     10    5    0    0
    0.0000000     10    6    0    0
    0.8094245     10    7    0    0
    0.0000000     10    8    0    0
    0.0000000     10    9    0    0
   -2.8682093     10   10    0    0
   -0.1887362     11    1    0    0
    0.8439178     11    2    0    0
    0.0000000     11    3    0    0
    0.5892818     11    4    0    0
    0.0000000     11    5    0    0
   -0.0643108     11    6    0    0
    0.0000000     11    7    0    0
    0.0000000     11    8    0    0
    0.6247688     11    9    0    0
    0.0000000     11   10    0    0
   -3.4708084     11   11    0    0
    0.0000000     12    1    0    0
    0.0000000     12    2    0    0
    0.0000000     12    3    0    0
    0.0000000     12    4    0    0
    0.6002731     12    5    0    0
    0.0000000     12    6    0    0
    0.0447893     12    7    0    0
    0.0000000     12    8    0    0
    0.0000000     12    9    0    0
   -0.4730163     12   10    0    0
    0.0000000     12   11    0    0
   -3.1857464     12   12    0    0
    0.5068018     13    1    0    0
   -1.3931612     13    2    0    0
    0.0000000     13    3    0    0
    0.0702824     13    4    0    0
    0.0000000     13    5    0    0
    0.5300394     13    6    0    0
    0.0000000     13    7    0    0
    0.0000000     13    8    0    0
   -0.6703229     13    9    0    0
    0.0000000     13   10    0    0
    0.3424301     13   11    0    0
    0.0000000     13   12    0    0
   -4.2945270     13   13    0    0
    1.3579716     14    1    0    0
   -0.7687586     14    2    0    0
    0.0000000     14    3    0    0
    0.2239195     14    4    0    0
    0.0000000     14    5    0    0
    0.5016270     14    6    0    0
    0.0000000     14    7    0    0
    0.0000000     14    8    0    0
   -0.0664773     14    9    0    0
    0.0000000     14   10    0    0
    0.4004203     14   11    0    0
    0.0000000     14   12    0    0
   -1.1866611     14   13    0    0
   27.7919095     14   14    0    0
    9.0093541      0    0    0    0
